Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	marker	row	old.selec
97.3861700967307	97.4625873302908	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	42.5290272395878	86	Spectrogram 1	1	498.9	6684.8	JG13_Lp034.WAV_6	end_marker	86	40
98.4625873302908	98.5413174890209	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	43.6054444731479	87	Spectrogram 1	1	698.4	7882.1	JG13_Lp039.WAV_1	end_marker	87	41
99.5413174890209	99.6162381239416	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	44.684174631878	88	Spectrogram 1	1	548.8	7981.9	JG13_Lp039.WAV_2	end_marker	88	42
100.616238123941	100.686079393783	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	45.7590952667986	89	Spectrogram 1	1	449	7532.9	JG13_Lp039.WAV_3	end_marker	89	43
101.686079393783	101.748913860903	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	46.8289365366399	90	Spectrogram 1	1	848.1	9478.5	JG13_Lp042.WAV_1	end_marker	90	44
102.748913860903	102.811748328023	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	47.8917710037601	91	Spectrogram 1	1	748.3	6734.7	JG13_Lp042.WAV_2	end_marker	91	45
103.811748328023	104.811748328023	PB_Lpa_0004_T1_Ashton_F_2m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0004_T1_Ashton_F_2m.wav	48.9546054708803	92	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	92	46
107.248316143662	108.248316143662	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	1.84423451100869	93	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	93	1
109.248316143662	109.321604125521	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	3.84423451100869	94	Spectrogram 1	1	495.8	4517.7	JG13_Lp007.WAV_1	end_marker	94	2
110.321604125521	110.397613195816	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	4.9175224928681	95	Spectrogram 1	1	743.8	4820.8	JG13_Lp007.WAV_2	end_marker	95	3
111.397613195816	111.48176285568	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	5.99353156316289	96	Spectrogram 1	1	716.2	4572.8	JG13_Lp007.WAV_3	end_marker	96	4
112.48176285568	112.54691024797	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	7.07768122302683	97	Spectrogram 1	1	743.8	6005.3	JG13_Lp007.WAV_4	end_marker	97	5
113.54691024797	113.62019822983	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	8.14282861531708	98	Spectrogram 1	1	743.8	4407.5	JG13_Lp007.WAV_5	end_marker	98	6
114.62019822983	114.688066710555	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	9.21611659717649	99	Spectrogram 1	1	743.8	4710.6	JG13_Lp007.WAV_6	end_marker	99	7
115.688066710555	115.761354692415	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	10.2839850779021	100	Spectrogram 1	1	661.1	4765.7	JG13_Lp007.WAV_7	end_marker	100	8
116.761354692415	116.821082583571	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	11.3572730597615	101	Spectrogram 1	1	771.3	4793.2	JG13_Lp007.WAV_8	end_marker	101	9
117.821082583571	117.89437056543	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	12.417000950918	102	Spectrogram 1	1	716.2	4738.1	JG13_Lp007.WAV_9	end_marker	102	10
118.89437056543	118.956796869285	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	13.4902889327774	103	Spectrogram 1	1	633.6	4627.9	JG13_Lp007.WAV_10	end_marker	103	11
119.956796869285	120.023418184478	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	14.5527152366323	104	Spectrogram 1	1	0	7034.4	JG13_Lp019.WAV_1	end_marker	104	12
121.023418184478	121.096320678809	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	15.619336551825	105	Spectrogram 1	1	0	7469.5	JG13_Lp019.WAV_2	end_marker	105	13
122.096320678809	122.164189159535	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	16.6922390461561	106	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_3	end_marker	106	14
123.164189159535	123.229563309195	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	17.7601075268817	107	Spectrogram 1	1	0	8847.4	JG13_Lp019.WAV_4	end_marker	107	15
124.229563309195	124.289903445249	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	18.8254816765416	108	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_5	end_marker	108	16
125.289903445249	125.346298003072	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	19.885821812596	109	Spectrogram 1	1	0	4769	JG13_Lp023.WAV_1	end_marker	109	17
126.346298003072	126.40840684661	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	20.9422163704191	110	Spectrogram 1	1	564.1	4820.2	JG13_Lp023.WAV_2	end_marker	110	18
127.40840684661	127.473350157267	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	22.0043252139565	111	Spectrogram 1	1	512.8	3640.8	JG13_Lp023.WAV_3	end_marker	111	19
128.473350157267	128.541150610782	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	23.0692685246141	112	Spectrogram 1	1	564.1	4051	JG13_Lp023.WAV_4	end_marker	112	20
129.541150610782	129.592987345476	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	24.1370689781289	113	Spectrogram 1	1	503.7	5352.1	JG13_Lp027.WAV_1	end_marker	113	21
130.592987345476	130.64713700534	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	25.1889057128228	114	Spectrogram 1	1	629.7	5541	JG13_Lp027.WAV_2	end_marker	114	22
131.64713700534	131.700515690147	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	26.2430553726867	115	Spectrogram 1	1	566.7	4911.3	JG13_Lp027.WAV_3	end_marker	115	23
132.700515690147	132.755436325068	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	27.296434057494	116	Spectrogram 1	1	629.7	6800.3	JG13_Lp027.WAV_4	end_marker	116	24
133.755436325068	133.808815009875	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	28.3513546924146	117	Spectrogram 1	1	377.8	6800.3	JG13_Lp027.WAV_5	end_marker	117	25
134.808815009875	134.860651744569	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	29.4047333772219	118	Spectrogram 1	1	566.7	8626.3	JG13_Lp027.WAV_6	end_marker	118	26
135.860651744569	135.915572379489	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	30.4565701119157	119	Spectrogram 1	1	440.8	8374.5	JG13_Lp027.WAV_7	end_marker	119	27
136.915572379489	136.975141540487	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	31.5114907468364	120	Spectrogram 1	1	629.7	7933.7	JG13_Lp027.WAV_8	end_marker	120	28
137.975141540487	138.04586716407	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	32.5710599078341	121	Spectrogram 1	1	1037.5	6640	JG13_Lp028.WAV_1	end_marker	121	29
139.04586716407	139.112533830737	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	33.6417855314169	122	Spectrogram 1	1	913	6557	JG13_Lp028.WAV_2	end_marker	122	30
140.112533830737	140.187295735498	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	34.7084521980835	123	Spectrogram 1	1	539.5	6557	JG13_Lp028.WAV_3	end_marker	123	31
141.187295735498	141.253962402165	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	35.7832141028454	124	Spectrogram 1	1	498	6557	JG13_Lp028.WAV_4	end_marker	124	32
142.253962402165	142.324688025748	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	36.8498807695121	125	Spectrogram 1	1	539.5	5768.5	JG13_Lp028.WAV_5	end_marker	125	33
143.324688025748	143.393350157267	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	37.9206063930949	126	Spectrogram 1	1	410.2	5640.7	JG13_Lp030.WAV_1	end_marker	126	34
144.393350157267	144.460220905567	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	38.9892685246141	127	Spectrogram 1	1	648.5	8680.3	JG13_Lp034.WAV_1	end_marker	127	35
145.460220905567	145.528044034818	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	40.0561392729135	128	Spectrogram 1	1	698.4	5188.2	JG13_Lp034.WAV_2	end_marker	128	36
146.528044034818	146.589177821666	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	41.1239624021652	129	Spectrogram 1	1	548.8	5238.1	JG13_Lp034.WAV_3	end_marker	129	37
147.589177821666	147.64840684661	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	42.1850961890132	130	Spectrogram 1	1	848.1	8580.5	JG13_Lp034.WAV_4	end_marker	130	38
148.64840684661	148.715277594909	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	43.2443252139565	131	Spectrogram 1	1	748.3	4988.7	JG13_Lp034.WAV_5	end_marker	131	39
149.715277594909	149.791694828469	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	44.3111959622559	132	Spectrogram 1	1	498.9	6684.8	JG13_Lp034.WAV_6	end_marker	132	40
150.791694828469	150.870424987199	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	45.387613195816	133	Spectrogram 1	1	698.4	7882.1	JG13_Lp039.WAV_1	end_marker	133	41
151.870424987199	151.94534562212	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	46.4663433545461	134	Spectrogram 1	1	548.8	7981.9	JG13_Lp039.WAV_2	end_marker	134	42
152.94534562212	153.015186891961	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	47.5412639894667	135	Spectrogram 1	1	449	7532.9	JG13_Lp039.WAV_3	end_marker	135	43
154.015186891961	154.078021359081	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	48.611105259308	136	Spectrogram 1	1	848.1	9478.5	JG13_Lp042.WAV_1	end_marker	136	44
155.078021359081	155.140855826201	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	49.6739397264282	137	Spectrogram 1	1	748.3	6734.7	JG13_Lp042.WAV_2	end_marker	137	45
156.140855826201	157.140855826201	PB_Lpa_0006_T1_Ashton_F_4m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0006_T1_Ashton_F_4m.wav	50.7367741935484	138	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	138	46
158.752960847663	159.752960847663	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	0.868879215010203	139	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	139	1
160.752960847663	160.826248829523	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	2.8688792150102	140	Spectrogram 1	1	495.8	4517.7	JG13_Lp007.WAV_1	end_marker	140	2
161.826248829523	161.902257899817	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	3.94216719686961	141	Spectrogram 1	1	743.8	4820.8	JG13_Lp007.WAV_2	end_marker	141	3
162.902257899817	162.986407559681	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	5.0181762671644	142	Spectrogram 1	1	716.2	4572.8	JG13_Lp007.WAV_3	end_marker	142	4
163.986407559681	164.051554951972	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	6.10232592702834	143	Spectrogram 1	1	743.8	6005.3	JG13_Lp007.WAV_4	end_marker	143	5
165.051554951972	165.124842933831	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	7.16747331931859	144	Spectrogram 1	1	743.8	4407.5	JG13_Lp007.WAV_5	end_marker	144	6
166.124842933831	166.192711414557	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	8.240761301178	145	Spectrogram 1	1	743.8	4710.6	JG13_Lp007.WAV_6	end_marker	145	7
167.192711414557	167.265999396416	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	9.30862978190362	146	Spectrogram 1	1	661.1	4765.7	JG13_Lp007.WAV_7	end_marker	146	8
168.265999396416	168.325727287573	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	10.381917763763	147	Spectrogram 1	1	771.3	4793.2	JG13_Lp007.WAV_8	end_marker	147	9
169.325727287573	169.399015269432	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	11.4416456549195	148	Spectrogram 1	1	716.2	4738.1	JG13_Lp007.WAV_9	end_marker	148	10
170.399015269432	170.461441573287	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	12.5149336367789	149	Spectrogram 1	1	633.6	4627.9	JG13_Lp007.WAV_10	end_marker	149	11
171.461441573287	171.52806288848	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	13.5773599406338	150	Spectrogram 1	1	0	7034.4	JG13_Lp019.WAV_1	end_marker	150	12
172.52806288848	172.600965382811	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	14.6439812558265	151	Spectrogram 1	1	0	7469.5	JG13_Lp019.WAV_2	end_marker	151	13
173.600965382811	173.668833863536	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	15.7168837501576	152	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_3	end_marker	152	14
174.668833863536	174.734208013196	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	16.7847522308832	153	Spectrogram 1	1	0	8847.4	JG13_Lp019.WAV_4	end_marker	153	15
175.734208013196	175.794548149251	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	17.8501263805431	154	Spectrogram 1	1	0	7904.6	JG13_Lp019.WAV_5	end_marker	154	16
176.794548149251	176.850942707074	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	18.9104665165975	155	Spectrogram 1	1	0	4769	JG13_Lp023.WAV_1	end_marker	155	17
177.850942707074	177.913051550611	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	19.9668610744206	156	Spectrogram 1	1	564.1	4820.2	JG13_Lp023.WAV_2	end_marker	156	18
178.913051550611	178.977994861269	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	21.028969917958	157	Spectrogram 1	1	512.8	3640.8	JG13_Lp023.WAV_3	end_marker	157	19
179.977994861269	180.045795314783	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	22.0939132286156	158	Spectrogram 1	1	564.1	4051	JG13_Lp023.WAV_4	end_marker	158	20
181.045795314783	181.097632049477	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	23.1617136821304	159	Spectrogram 1	1	503.7	5352.1	JG13_Lp027.WAV_1	end_marker	159	21
182.097632049477	182.151781709341	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	24.2135504168243	160	Spectrogram 1	1	629.7	5541	JG13_Lp027.WAV_2	end_marker	160	22
183.151781709341	183.205160394149	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	25.2677000766882	161	Spectrogram 1	1	566.7	4911.3	JG13_Lp027.WAV_3	end_marker	161	23
184.205160394149	184.260081029069	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	26.3210787614955	162	Spectrogram 1	1	629.7	6800.3	JG13_Lp027.WAV_4	end_marker	162	24
185.260081029069	185.313459713876	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	27.3759993964161	163	Spectrogram 1	1	377.8	6800.3	JG13_Lp027.WAV_5	end_marker	163	25
186.313459713876	186.36529644857	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	28.4293780812234	164	Spectrogram 1	1	566.7	8626.3	JG13_Lp027.WAV_6	end_marker	164	26
187.36529644857	187.420217083491	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	29.4812148159172	165	Spectrogram 1	1	440.8	8374.5	JG13_Lp027.WAV_7	end_marker	165	27
188.420217083491	188.479786244489	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	30.5361354508379	166	Spectrogram 1	1	629.7	7933.7	JG13_Lp027.WAV_8	end_marker	166	28
189.479786244489	189.550511868071	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	31.5957046118356	167	Spectrogram 1	1	1037.5	6640	JG13_Lp028.WAV_1	end_marker	167	29
190.550511868071	190.617178534738	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	32.6664302354184	168	Spectrogram 1	1	913	6557	JG13_Lp028.WAV_2	end_marker	168	30
191.617178534738	191.6919404395	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	33.733096902085	169	Spectrogram 1	1	539.5	6557	JG13_Lp028.WAV_3	end_marker	169	31
192.6919404395	192.758607106167	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	34.8078588068469	170	Spectrogram 1	1	498	6557	JG13_Lp028.WAV_4	end_marker	170	32
193.758607106167	193.829332729749	PB_Lpa_0010._T1_Ashton_F_8m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0010._T1_Ashton_F_8m.wav	35.8745254735136	171	Spectrogram 1	1	539.5	5768.5	JG13_Lp028.WAV_5	end_marker	171	33
