"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect","reference","blur.ratio","spectrum.blur.ratio","excess.attenuation","envelope.correlation","spectrum.correlation","signal.to.noise.ratio","tail.to.noise.ratio","tail.to.signal.ratio","cross.correlation"
"PB_Lpa_0006_T1_Ashton_F_4m.wav_27",1,0.1,0.154920634920702,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_27-1",0.0841316254350316,0.385563521944974,10.9273997460184,0.935155926078374,0.73614444863141,6.11286467366298,3.52897449364414,-3.57538009083223,0.593222357581077
"PB_Lpa_0006_T1_Ashton_F_4m.wav_28",1,0.1,0.1595691609977,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_28-1",0.122693781823021,0.375932586902998,11.1136672829071,0.893569341893463,0.655960476640709,4.07475948850055,1.50583204576322,-3.06265965179391,0.497956992594865
"PB_Lpa_0006_T1_Ashton_F_4m.wav_29",1,0.1,0.170725623582803,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_29-1",0.112695477316794,0.274467211975953,9.68114185168412,0.967663752832802,0.734959041010183,5.57537226872647,0.462920438913528,-6.02117527305226,0.642872738025878
"PB_Lpa_0006_T1_Ashton_F_4m.wav_30",1,0.1,0.166666666666599,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_30-1",0.0903423296073688,0.313839597092213,8.87744451225833,0.968370267585809,0.643858641671466,7.66783488265466,0.27360704961205,-8.64489642202584,0.589277745423947
"PB_Lpa_0006_T1_Ashton_F_4m.wav_31",1,0.1,0.1747619047619,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_31-1",0.164339704811096,0.272746501839534,10.4708696792817,0.956883465882522,0.633360926371575,5.56895863225988,1.51308159882383,-5.0423432272651,0.566460675875792
"PB_Lpa_0006_T1_Ashton_F_4m.wav_32",1,0.1,0.166666666666698,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_32-1",0.108072818284169,0.278551174423384,9.79258567466399,0.957198323033513,0.707261611157933,5.11906783607163,-1.03000113543178,-6.98443165770837,0.60443541239498
"PB_Lpa_0006_T1_Ashton_F_4m.wav_33",1,0.1,0.170725623582803,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_33-1",0.163837262029282,0.331692689407619,8.38072730955623,0.908347326509009,0.512194852446482,8.5115562333499,-1.05505896578914,-10.8618273146252,0.551837953575617
"PB_Lpa_0006_T1_Ashton_F_4m.wav_34",1,0.1,0.168662131519197,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_34-1",0.171674338763424,0.331939168641308,8.8272814376826,0.89614959479479,0.682866294887587,12.7052976041607,1.83807490491905,-12.8313035125146,0.657088285262651
"PB_Lpa_0006_T1_Ashton_F_4m.wav_35",1,0.1,0.166870748299401,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_35-1",0.13631310749822,0.279939858454724,12.5525502353526,0.928712987173326,0.903730947065145,9.81767956811737,4.36003766390517,-7.05227149477473,0.594217533607434
"PB_Lpa_0006_T1_Ashton_F_4m.wav_36",1,0.1,0.1678231292517,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_36-1",0.170247054075946,0.370014808520292,10.5514761960569,0.897383206201852,0.501807261755179,4.17229150414335,4.32160878568857,-0.452734178600888,0.547697757119462
"PB_Lpa_0006_T1_Ashton_F_4m.wav_37",1,0.1,0.161133786848004,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_37-1",0.127522833640165,0.259827449139071,9.66452772020214,0.944535493799874,0.642275013361459,8.91784971412539,-2.33272543568455,-12.6415550972339,0.669597565449982
"PB_Lpa_0006_T1_Ashton_F_4m.wav_38",1,0.1,0.159229024943299,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_38-1",0.0916359999115327,0.345553384526214,11.256496213612,0.942367113512288,0.866368707300522,7.01962532074276,1.49917012136417,-6.55936741359338,0.639797389245007
"PB_Lpa_0006_T1_Ashton_F_4m.wav_39",1,0.1,0.166870748299401,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_39-1",0.100002446995942,0.271676542339721,6.26780181384506,0.969497099076619,0.579432062465601,17.1775653701117,2.6583588968621,-17.0930125692266,0.645143874855564
"PB_Lpa_0006_T1_Ashton_F_4m.wav_40",1,0.1,0.1764172335601,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_40-1",0.136755615447797,0.256652422962625,12.0972581927819,0.930217453043561,0.855595803420197,8.99328966557221,2.19783048804323,-8.1961529601881,0.649956408972169
"PB_Lpa_0006_T1_Ashton_F_4m.wav_41",1,0.1,0.178730158730096,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_41-1",0.102444617984342,0.367991447288826,10.3185509071095,0.956964566302755,0.720105235000774,4.0151569376667,-1.17043085863474,-6.15743300464931,0.597984928024067
"PB_Lpa_0006_T1_Ashton_F_4m.wav_42",1,0.1,0.174920634920701,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_42-1",0.137973534330955,0.448217745162912,11.3012830294646,0.881940178129677,0.630654392378331,1.49762575338751,-2.32896456539962,-4.01933585532627,0.469349404638928
"PB_Lpa_0006_T1_Ashton_F_4m.wav_43",1,0.1,0.169841269841298,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_43-1",0.0612802483721949,0.320015954551061,10.0700298582226,0.97768813686624,0.78296708805504,5.22907068914103,1.11784656051973,-4.83541072595322,0.596798378205766
"PB_Lpa_0006_T1_Ashton_F_4m.wav_44",1,0.1,0.162834467120204,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_44-1",0.0795763082376879,0.404687935031578,11.06863256443,0.965739751145489,0.762500518301969,5.96158105813388,0.456593798167673,-6.38277552748249,0.507640758976854
"PB_Lpa_0006_T1_Ashton_F_4m.wav_45",1,0.1,0.162834467120197,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females",4,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_45-1",0.102416438490822,0.302140411807596,10.2237401549973,0.979447847254033,0.67274000679996,7.86755037931285,2.45018132372067,-6.64171898815125,0.535185715524623
"PB_Lpa_0010._T1_Ashton_F_8m.wav_2",1,0.1,0.17328798185941,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_2-1",0.221077699603478,0.226860743670195,9.72969116852681,0.58934083294746,0.711331308239992,7.19149479603548,1.37211343613916,-7.0376622807483,0.343183837545111
"PB_Lpa_0010._T1_Ashton_F_8m.wav_3",1,0.1,0.17600907029478,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_3-1",0.27183931237077,0.398915418924507,10.7760852334228,0.606688093068156,0.0306727438516458,2.65169789179459,-0.820284087880194,-3.88013991564875,0.117370270310386
"PB_Lpa_0010._T1_Ashton_F_8m.wav_4",1,0.1,0.18414965986394,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_4-1",0.165702625836207,0.28737952887266,9.18014645465788,0.748828438620563,0.477106629544672,2.22660764283513,-4.27014538938702,-6.89080711130321,0.282465905982148
"PB_Lpa_0010._T1_Ashton_F_8m.wav_5",1,0.1,0.16514739229025,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_5-1",0.226514364521312,0.510494471794826,9.75943186338946,0.576278622282651,-0.0884030984312556,0.123327204427495,-0.242006106054563,-0.516291066585189,0.291592561397235
"PB_Lpa_0010._T1_Ashton_F_8m.wav_6",1,0.1,0.17328798185941,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_6-1",0.319903359427046,0.26113925786424,9.72387187150026,0.301727876407288,0.459375782871076,6.37337067036399,9.88309913996365,2.6819789150735,0.211558836081841
"PB_Lpa_0010._T1_Ashton_F_8m.wav_7",1,0.1,0.16786848072562,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_7-1",0.215097327514921,0.391740310613326,7.12733969740097,0.65372684071791,0.34875033231172,6.02332395712844,-0.411071295546967,-7.35445945650147,0.31565136148763
"PB_Lpa_0010._T1_Ashton_F_8m.wav_8",1,0.1,0.173287981859421,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_8-1",0.217286498784643,0.38572738667032,9.57621763107163,0.64340898524157,0.166477161743226,5.55959643986194,-2.57448005440639,-8.93909747132121,0.301194984949734
"PB_Lpa_0010._T1_Ashton_F_8m.wav_9",1,0.1,0.1597278911565,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_9-1",0.150849385937099,0.424397176672352,8.71840129372577,0.870122633449457,0.19450661488946,4.091134891179,-0.590136165792261,-5.62381987075983,0.332280394138678
"PB_Lpa_0010._T1_Ashton_F_8m.wav_10",1,0.1,0.1732879818594,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_10-1",0.214086945945319,0.385827267451581,11.2991261071025,0.663396174736069,0.376359619961677,1.57243215430592,0.179024412545528,-1.59111781636474,0.304643899882781
"PB_Lpa_0010._T1_Ashton_F_8m.wav_11",1,0.1,0.162426303854901,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_11-1",0.146208284584411,0.344721402020339,11.1103476432274,0.75617699538628,0.4406505503579,0.57606398077816,-4.09437065067781,-5.00841824559426,0.315326505633862
"PB_Lpa_0010._T1_Ashton_F_8m.wav_12",1,0.1,0.1666213151927,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_12-1",0.187979288816127,0.515646730574108,16.2695622266077,0.73031182702243,0.30503039299861,1.93714570531269,-2.60981662428136,-4.87616432870129,0.328526756840784
"PB_Lpa_0010._T1_Ashton_F_8m.wav_13",1,0.1,0.1729024943311,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_13-1",0.212858702065203,0.505432543619763,16.2156001160303,0.652599928018314,0.38639598467955,0.999141941061208,-1.97943620476491,-3.14128138032071,0.416713984822046
"PB_Lpa_0010._T1_Ashton_F_8m.wav_14",1,0.1,0.1678684807256,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_14-1",0.179743700058148,0.406307830403088,16.3503658234428,0.758820576795997,0.585091082870102,2.60665704920948,1.23366316158322,-1.70926608275806,0.519762730941049
"PB_Lpa_0010._T1_Ashton_F_8m.wav_15",1,0.1,0.165374149659899,0,8.8474,"JG13_Lp019.WAV_4","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_15-1",0.183192718440165,0.491847479094989,16.4891030472433,0.635382262086405,0.529686994853505,2.23421787380766,0.903439188531588,-1.61038964316476,0.479963689308289
"PB_Lpa_0010._T1_Ashton_F_8m.wav_16",1,0.1,0.1603401360544,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_16-1",0.198710434612811,0.441103416465227,15.2423191932963,0.398551726428099,0.464743067315311,1.039851255157,-2.24466423313126,-3.52835321735672,0.241003853032762
"PB_Lpa_0010._T1_Ashton_F_8m.wav_17",1,0.1,0.156394557823101,0,4.769,"JG13_Lp023.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_17-1",0.162533603318198,0.597474968175539,4.96309432820171,0.675800818685094,0.187736605119693,3.79892173368959,-2.15684191563651,-6.6495102748454,0.372397375150826
"PB_Lpa_0010._T1_Ashton_F_8m.wav_18",1,0.1,0.162108843537402,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_18-1",0.217740160501919,0.593077035117687,9.01271681295543,0.658616368615911,0.28163902831576,2.25130395687208,-1.68177693287371,-4.4118113349293,0.388073019059594
"PB_Lpa_0010._T1_Ashton_F_8m.wav_19",1,0.1,0.164943310657597,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_19-1",0.114960803751217,0.403467701375902,7.28388058137243,0.913085408557773,0.963988597826329,7.82436188745998,5.47128487325772,-3.64412583751927,0.429650982008332
"PB_Lpa_0010._T1_Ashton_F_8m.wav_20",1,0.1,0.167800453514803,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_20-1",0.197587681277015,0.407380847964334,8.78285098622211,0.74753378361866,0.910215454098707,7.77233778629986,1.3505948947431,-7.43738290220372,0.541228740433607
"PB_Lpa_0010._T1_Ashton_F_8m.wav_21",1,0.1,0.1518367346939,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_21-1",0.189227658060952,0.549741355848926,9.52507361407384,0.64659788045334,0.203003176307221,1.99827003390714,-2.04081549397591,-4.4266589675958,0.231019751874007
"PB_Lpa_0010._T1_Ashton_F_8m.wav_22",1,0.1,0.154149659863899,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_22-1",0.215695850688672,0.552544033387176,9.84035363868123,0.536137583708001,0.149498150460091,1.38252904762578,-1.74456973537918,-3.39175812531546,0.262019748139593
"PB_Lpa_0010._T1_Ashton_F_8m.wav_23",1,0.1,0.153378684807299,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_23-1",0.122175911876376,0.566709140099149,9.41744891032571,0.893615571962081,0.229422007742623,4.49679102519222,-1.63263668569553,-6.56364781823064,0.394809802030867
"PB_Lpa_0010._T1_Ashton_F_8m.wav_24",1,0.1,0.154920634920599,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_24-1",0.152066077873761,0.612870300149443,13.6633259339086,0.80975557560677,-0.0257486575099044,1.78111635130801,1.31709073913803,-0.736215010666381,0.239665306653655
"PB_Lpa_0010._T1_Ashton_F_8m.wav_25",1,0.1,0.153378684807303,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_25-1",0.141931196368834,0.580122548695633,15.5601678195932,0.849892930661473,0.0583323382175203,-1.75941501683452,-3.99903029639117,-1.85053180025733,0.358437982089449
"PB_Lpa_0010._T1_Ashton_F_8m.wav_26",1,0.1,0.151836734693797,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_26-1",0.166855713703834,0.581653667483229,14.4264811707439,0.77616319975546,0.294518733218452,-0.489824446853675,-1.29872118736355,-0.805230022013449,0.323638169103165
"PB_Lpa_0010._T1_Ashton_F_8m.wav_27",1,0.1,0.154920634920702,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_27-1",0.169796284461327,0.630501858470239,15.998210307886,0.754198531406681,0.0795587899167265,2.67522801927529,2.24216380096732,-0.8748672803747,0.312303646360799
"PB_Lpa_0010._T1_Ashton_F_8m.wav_28",1,0.1,0.1595691609977,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_28-1",0.218833339801813,0.642685414871261,15.2826084495525,0.610811034891977,0.0743225394222178,0.540027746053842,1.05196004159369,0.418021576402575,0.210230424732543
"PB_Lpa_0010._T1_Ashton_F_8m.wav_29",1,0.1,0.170725623582799,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_29-1",0.2167073441281,0.530558936011954,14.6383253367989,0.739082774726831,0.0984631238966039,1.46446477576335,1.47946405773127,-0.215763775778026,0.356208912009223
"PB_Lpa_0010._T1_Ashton_F_8m.wav_30",1,0.1,0.166666666666599,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_30-1",0.148131517234462,0.596774275785631,15.2482619420122,0.890736788101404,-0.120038673166328,4.53761971507605,6.26846533400699,1.01302398341155,0.200803419357675
"PB_Lpa_0010._T1_Ashton_F_8m.wav_31",1,0.1,0.1747619047619,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_31-1",0.273333081801803,0.577647913666764,13.332333048001,0.53717142960887,0.087395388116001,0.702257494129578,-1.11941638192089,-2.00930205253353,0.314252591889172
"PB_Lpa_0010._T1_Ashton_F_8m.wav_32",1,0.1,0.166666666666698,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_32-1",0.196115069606035,0.565091542796013,13.970976060471,0.73030374631436,0.0987840309028162,-0.0532374874208733,-1.92128396523675,-1.80731982675309,0.285853637172882
"PB_Lpa_0010._T1_Ashton_F_8m.wav_33",1,0.1,0.170725623582803,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_33-1",0.311240152008701,0.56225592497779,12.6571214798632,0.235876450067239,-0.0839365946478675,3.41459874020416,1.03466828468287,-2.66670689534755,0.283135878795994
"PB_Lpa_0010._T1_Ashton_F_8m.wav_34",1,0.1,0.168662131519197,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_34-1",0.269874238704639,0.546084807858671,13.4939225966501,0.500400629223488,0.505973570961776,3.95320361185823,0.0217492002954873,-4.54717779735891,0.388778764760005
"PB_Lpa_0010._T1_Ashton_F_8m.wav_35",1,0.1,0.166870748299401,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_35-1",0.238549812255884,0.496147381247533,18.7721609290888,0.634043163721177,0.456249937548862,0.500321967645027,-1.53477273591562,-1.97719527893172,0.429412300239535
"PB_Lpa_0010._T1_Ashton_F_8m.wav_36",1,0.1,0.1678231292517,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_36-1",0.258783005288978,0.438839438687355,13.0331443147052,0.675055703256417,0.34059688144103,3.57480818971375,0.83271480890274,-3.2953046367759,0.480995504985563
"PB_Lpa_0010._T1_Ashton_F_8m.wav_37",1,0.1,0.161133786848004,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_37-1",0.20809546845902,0.487712579197097,11.1258702374062,0.682559689444954,0.130246813149032,3.99926370309021,-0.00277178973511745,-4.49673581390281,0.385526582854722
"PB_Lpa_0010._T1_Ashton_F_8m.wav_38",1,0.1,0.159229024943299,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_38-1",0.2181550988279,0.580473622777574,15.2533387473805,0.61821870854751,0.382025010395485,0.266448336895031,-1.38881725852255,-1.63392336367281,0.434131236757889
"PB_Lpa_0010._T1_Ashton_F_8m.wav_39",1,0.1,0.166870748299401,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_39-1",0.222446057251796,0.501746449470392,7.40337830555285,0.758568862077675,0.0934121341128607,6.16699611400148,1.3594218160121,-5.8251236052388,0.303618754475271
"PB_Lpa_0010._T1_Ashton_F_8m.wav_40",1,0.1,0.1764172335601,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_40-1",0.274028097286947,0.523815733626245,15.7857606800276,0.625316618941936,0.201250100857336,0.625664542312982,1.82778542440115,1.13775857046276,0.399634078482902
"PB_Lpa_0010._T1_Ashton_F_8m.wav_41",1,0.1,0.178730158730096,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_41-1",0.216950488537573,0.593316316540309,15.4097250585039,0.675332455798389,0.32133017650476,0.602966911535595,-0.208317473757345,-0.800128770276118,0.347398877783932
"PB_Lpa_0010._T1_Ashton_F_8m.wav_42",1,0.1,0.174920634920701,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_42-1",0.19896259215423,0.597983780723312,15.6250071848548,0.737371633174921,0.167964739242784,-1.15434999608252,-2.6172002116429,-1.43630107600358,0.29290156604175
"PB_Lpa_0010._T1_Ashton_F_8m.wav_43",1,0.1,0.169841269841298,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_43-1",0.19020957865584,0.548337758521968,16.0385217514082,0.6082282377657,0.1163420904998,0.906066391581975,0.458392770319834,-0.716453708335116,0.386823167267385
"PB_Lpa_0010._T1_Ashton_F_8m.wav_44",1,0.1,0.162834467120204,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_44-1",0.182615154023585,0.624252925327472,16.9503558885038,0.758990339914181,0.229819959505449,1.35706595003197,1.41618084480959,-0.0788223147021534,0.450135237420771
"PB_Lpa_0010._T1_Ashton_F_8m.wav_45",1,0.1,0.162834467120197,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females",8,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_45-1",0.28329973559329,0.593560776643531,13.966094918544,0.397881790452418,-0.105792554569499,1.58542938069069,0.926088011158176,-0.666103602550919,0.256470251851986
"PB_Lpa_0016_T1_Ashton_F_16m.wav_2",1,0.1,0.17328798185941,0.4958,4.5177,"JG13_Lp007.WAV_1","start_marker","females",16,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_2-1",0.227520457691354,0.447536910862507,9.1625722177129,0.747730636175337,-0.189468596874367,-1.94635219637497,-4.04520892756585,-1.98069164359862,0.144138216777657
"PB_Lpa_0016_T1_Ashton_F_16m.wav_3",1,0.1,0.17600907029478,0.7438,4.8208,"JG13_Lp007.WAV_2","start_marker","females",16,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_3-1",0.290957627381998,0.537744201238549,19.4878524074182,0.455050320857824,0.0845224489071133,-0.948408592224307,2.01912168302263,3.12000777752101,0.0351102847878427
"PB_Lpa_0016_T1_Ashton_F_16m.wav_4",1,0.1,0.18414965986394,0.7162,4.5728,"JG13_Lp007.WAV_3","start_marker","females",16,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_4-1",0.276016855647994,0.559672403008676,9.33481605987965,0.296765740198771,-0.349831581568087,0.490556900813675,-0.206664186453475,-0.608270460775074,0.12548159025457
"PB_Lpa_0016_T1_Ashton_F_16m.wav_5",1,0.1,0.16514739229025,0.7438,6.0053,"JG13_Lp007.WAV_4","start_marker","females",16,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_5-1",0.236887218129545,0.614922055210766,11.4555809957119,0.582499455279874,-0.460317049105913,-0.730914839233811,-1.69573618716919,-0.905237917304257,0.0643869758337872
"PB_Lpa_0016_T1_Ashton_F_16m.wav_6",1,0.1,0.17328798185941,0.7438,4.4075,"JG13_Lp007.WAV_5","start_marker","females",16,"Ashton","T1","PB_Lpa_0002_T1_Ashton_F_1m.wav_6-1",0.306138190944116,0.522746981915406,10.7692505100269,0.436592573988831,-0.361856362372456,-0.313170600248768,-2.32478973990789,-2.04239683628604,0.0750530942272584
