"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect"
"PB_Lpa_0050_T2_Apan_F_20m.wav",37,42.1546915089156,42.2158252957636,0.5488,5.2381,"JG13_Lp034.WAV_3","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",38,43.2158252957636,43.2750543207069,0.8481,8.5805,"JG13_Lp034.WAV_4","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",39,44.2750543207069,44.3419250690063,0.7483,4.9887,"JG13_Lp034.WAV_5","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",40,45.3419250690063,45.4183423025664,0.4989,6.6848,"JG13_Lp034.WAV_6","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",41,46.4183423025664,46.4970724612965,0.6984,7.8821,"JG13_Lp039.WAV_1","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",42,47.4970724612965,47.5719930962172,0.5488,7.9819,"JG13_Lp039.WAV_2","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",43,48.5719930962171,48.6418343660584,0.449,7.5329,"JG13_Lp039.WAV_3","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",44,49.6418343660584,49.7046688331786,0.8481,9.4785,"JG13_Lp042.WAV_1","start_marker","females","20m","Apan","T2"
"PB_Lpa_0050_T2_Apan_F_20m.wav",45,50.7046688331786,50.7675033002988,0.7483,6.7347,"JG13_Lp042.WAV_2","start_marker","females","20m","Apan","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",2,3.22526179338743,3.29854977524684,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",3,4.29854977524684,4.37455884554162,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",4,5.37455884554163,5.45870850540557,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",5,6.45870850540557,6.52385589769582,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",6,7.52385589769582,7.59714387955523,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",7,8.59714387955523,8.66501236028085,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",8,9.66501236028085,9.73830034214027,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",9,10.7383003421402,10.7980282332967,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",10,11.7980282332967,11.8713162151561,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",11,12.8713162151561,12.933742519011,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",12,13.933742519011,14.0003638342037,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",13,15.0003638342037,15.0732663285348,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",14,16.0732663285348,16.1411348092604,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",15,17.1411348092604,17.2065089589203,0,8.8474,"JG13_Lp019.WAV_4","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",16,18.2065089589203,18.2668490949747,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",17,19.2668490949747,19.3232436527978,0,4.769,"JG13_Lp023.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",18,20.3232436527978,20.3853524963352,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",19,21.3853524963352,21.4502958069928,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",20,22.4502958069928,22.5180962605076,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",21,23.5180962605076,23.5699329952015,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",22,24.5699329952015,24.6240826550654,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",23,25.6240826550654,25.6774613398727,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",24,26.6774613398727,26.7323819747933,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",25,27.7323819747933,27.7857606596006,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",26,28.7857606596006,28.8375973942944,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",27,29.8375973942944,29.8925180292151,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",28,30.8925180292151,30.9520871902128,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",29,31.9520871902128,32.0228128137956,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",30,33.0228128137956,33.0894794804622,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",31,34.0894794804622,34.1642413852241,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",32,35.1642413852241,35.2309080518908,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",33,36.2309080518908,36.3016336754736,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",34,37.3016336754736,37.3702958069928,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",35,38.3702958069928,38.4371665552922,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",36,39.4371665552922,39.5049896845439,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",37,40.5049896845439,40.5661234713919,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",38,41.5661234713919,41.6253524963352,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",39,42.6253524963352,42.6922232446346,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",40,43.6922232446346,43.7686404781947,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",41,44.7686404781947,44.8473706369248,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",42,45.8473706369248,45.9222912718455,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",43,46.9222912718454,46.9921325416867,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",44,47.9921325416867,48.0549670088069,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0052_T2_Ashton_F_2m.wav",45,49.0549670088069,49.1178014759271,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females","2m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",2,2.99879003468324,3.07207801654265,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",3,4.07207801654265,4.14808708683743,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",4,5.14808708683744,5.23223674670138,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",5,6.23223674670138,6.29738413899163,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",6,7.29738413899163,7.37067212085104,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",7,8.37067212085104,8.43854060157666,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",8,9.43854060157666,9.51182858343608,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",9,10.511828583436,10.5715564745925,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",10,11.5715564745925,11.6448444564519,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",11,12.6448444564519,12.7072707603068,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",12,13.7072707603068,13.7738920754995,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",13,14.7738920754995,14.8467945698306,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",14,15.8467945698306,15.9146630505562,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",15,16.9146630505562,16.9800372002161,0,8.8474,"JG13_Lp019.WAV_4","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",16,17.9800372002161,18.0403773362705,0,7.9046,"JG13_Lp019.WAV_5","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",17,19.0403773362705,19.0967718940936,0,4.769,"JG13_Lp023.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",18,20.0967718940936,20.158880737631,0.5641,4.8202,"JG13_Lp023.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",19,21.158880737631,21.2238240482886,0.5128,3.6408,"JG13_Lp023.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",20,22.2238240482886,22.2916245018034,0.5641,4.051,"JG13_Lp023.WAV_4","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",21,23.2916245018034,23.3434612364973,0.5037,5.3521,"JG13_Lp027.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",22,24.3434612364973,24.3976108963612,0.6297,5.541,"JG13_Lp027.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",23,25.3976108963612,25.4509895811685,0.5667,4.9113,"JG13_Lp027.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",24,26.4509895811685,26.5059102160891,0.6297,6.8003,"JG13_Lp027.WAV_4","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",25,27.5059102160891,27.5592889008964,0.3778,6.8003,"JG13_Lp027.WAV_5","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",26,28.5592889008964,28.6111256355902,0.5667,8.6263,"JG13_Lp027.WAV_6","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",27,29.6111256355902,29.6660462705109,0.4408,8.3745,"JG13_Lp027.WAV_7","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",28,30.6660462705109,30.7256154315086,0.6297,7.9337,"JG13_Lp027.WAV_8","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",29,31.7256154315086,31.7963410550914,1.0375,6.64,"JG13_Lp028.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",30,32.7963410550914,32.863007721758,0.913,6.557,"JG13_Lp028.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",31,33.863007721758,33.9377696265199,0.5395,6.557,"JG13_Lp028.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",32,34.9377696265199,35.0044362931866,0.498,6.557,"JG13_Lp028.WAV_4","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",33,36.0044362931866,36.0751619167694,0.5395,5.7685,"JG13_Lp028.WAV_5","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",34,37.0751619167694,37.1438240482886,0.4102,5.6407,"JG13_Lp030.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",35,38.1438240482886,38.210694796588,0.6485,8.6803,"JG13_Lp034.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",36,39.210694796588,39.2785179258397,0.6984,5.1882,"JG13_Lp034.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",37,40.2785179258397,40.3396517126877,0.5488,5.2381,"JG13_Lp034.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",38,41.3396517126877,41.398880737631,0.8481,8.5805,"JG13_Lp034.WAV_4","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",39,42.398880737631,42.4657514859304,0.7483,4.9887,"JG13_Lp034.WAV_5","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",40,43.4657514859304,43.5421687194905,0.4989,6.6848,"JG13_Lp034.WAV_6","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",41,44.5421687194905,44.6208988782206,0.6984,7.8821,"JG13_Lp039.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",42,45.6208988782206,45.6958195131413,0.5488,7.9819,"JG13_Lp039.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",43,46.6958195131412,46.7656607829825,0.449,7.5329,"JG13_Lp039.WAV_3","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",44,47.7656607829825,47.8284952501027,0.8481,9.4785,"JG13_Lp042.WAV_1","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0054_T2_Ashton_F_4m.wav",45,48.8284952501027,48.8913297172229,0.7483,6.7347,"JG13_Lp042.WAV_2","end_marker","females","4m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",2,3.25432547571713,3.32761345757654,0.4958,4.5177,"JG13_Lp007.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",3,4.32761345757654,4.40362252787132,0.7438,4.8208,"JG13_Lp007.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",4,5.40362252787133,5.48777218773527,0.7162,4.5728,"JG13_Lp007.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",5,6.48777218773527,6.55291958002552,0.7438,6.0053,"JG13_Lp007.WAV_4","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",6,7.55291958002552,7.62620756188493,0.7438,4.4075,"JG13_Lp007.WAV_5","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",7,8.62620756188493,8.69407604261055,0.7438,4.7106,"JG13_Lp007.WAV_6","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",8,9.69407604261055,9.76736402446997,0.6611,4.7657,"JG13_Lp007.WAV_7","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",9,10.7673640244699,10.8270919156264,0.7713,4.7932,"JG13_Lp007.WAV_8","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",10,11.8270919156264,11.9003798974858,0.7162,4.7381,"JG13_Lp007.WAV_9","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",11,12.9003798974858,12.9628062013407,0.6336,4.6279,"JG13_Lp007.WAV_10","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",12,13.9628062013407,14.0294275165334,0,7.0344,"JG13_Lp019.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",13,15.0294275165334,15.1023300108645,0,7.4695,"JG13_Lp019.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",14,16.1023300108645,16.1701984915901,0,7.9046,"JG13_Lp019.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",15,17.1701984915901,17.23557264125,0,8.8474,"JG13_Lp019.WAV_4","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",16,18.23557264125,18.2959127773044,0,7.9046,"JG13_Lp019.WAV_5","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",17,19.2959127773044,19.3523073351275,0,4.769,"JG13_Lp023.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",18,20.3523073351275,20.4144161786649,0.5641,4.8202,"JG13_Lp023.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",19,21.4144161786649,21.4793594893225,0.5128,3.6408,"JG13_Lp023.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",20,22.4793594893225,22.5471599428373,0.5641,4.051,"JG13_Lp023.WAV_4","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",21,23.5471599428373,23.5989966775312,0.5037,5.3521,"JG13_Lp027.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",22,24.5989966775312,24.6531463373951,0.6297,5.541,"JG13_Lp027.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",23,25.6531463373951,25.7065250222024,0.5667,4.9113,"JG13_Lp027.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",24,26.7065250222024,26.761445657123,0.6297,6.8003,"JG13_Lp027.WAV_4","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",25,27.761445657123,27.8148243419303,0.3778,6.8003,"JG13_Lp027.WAV_5","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",26,28.8148243419303,28.8666610766241,0.5667,8.6263,"JG13_Lp027.WAV_6","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",27,29.8666610766241,29.9215817115448,0.4408,8.3745,"JG13_Lp027.WAV_7","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",28,30.9215817115448,30.9811508725425,0.6297,7.9337,"JG13_Lp027.WAV_8","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",29,31.9811508725425,32.0518764961253,1.0375,6.64,"JG13_Lp028.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",30,33.0518764961253,33.1185431627919,0.913,6.557,"JG13_Lp028.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",31,34.1185431627919,34.1933050675538,0.5395,6.557,"JG13_Lp028.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",32,35.1933050675538,35.2599717342205,0.498,6.557,"JG13_Lp028.WAV_4","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",33,36.2599717342205,36.3306973578033,0.5395,5.7685,"JG13_Lp028.WAV_5","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",34,37.3306973578033,37.3993594893225,0.4102,5.6407,"JG13_Lp030.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",35,38.3993594893225,38.4662302376219,0.6485,8.6803,"JG13_Lp034.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",36,39.4662302376219,39.5340533668736,0.6984,5.1882,"JG13_Lp034.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",37,40.5340533668736,40.5951871537216,0.5488,5.2381,"JG13_Lp034.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",38,41.5951871537216,41.6544161786649,0.8481,8.5805,"JG13_Lp034.WAV_4","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",39,42.6544161786649,42.7212869269643,0.7483,4.9887,"JG13_Lp034.WAV_5","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",40,43.7212869269643,43.7977041605244,0.4989,6.6848,"JG13_Lp034.WAV_6","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",41,44.7977041605244,44.8764343192545,0.6984,7.8821,"JG13_Lp039.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",42,45.8764343192545,45.9513549541752,0.5488,7.9819,"JG13_Lp039.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",43,46.9513549541751,47.0211962240164,0.449,7.5329,"JG13_Lp039.WAV_3","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",44,48.0211962240164,48.0840306911366,0.8481,9.4785,"JG13_Lp042.WAV_1","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0056_T2_Ashton_F_8m.wav",45,49.0840306911366,49.1468651582568,0.7483,6.7347,"JG13_Lp042.WAV_2","start_marker","females","8m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",2,3.5004121549117,3.57370013677111,0.4958,4.5177,"JG13_Lp007.WAV_1","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",3,4.57370013677111,4.64970920706589,0.7438,4.8208,"JG13_Lp007.WAV_2","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",4,5.6497092070659,5.73385886692984,0.7162,4.5728,"JG13_Lp007.WAV_3","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",5,6.73385886692984,6.79900625922009,0.7438,6.0053,"JG13_Lp007.WAV_4","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",6,7.79900625922009,7.8722942410795,0.7438,4.4075,"JG13_Lp007.WAV_5","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",7,8.8722942410795,8.94016272180512,0.7438,4.7106,"JG13_Lp007.WAV_6","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",8,9.94016272180512,10.0134507036645,0.6611,4.7657,"JG13_Lp007.WAV_7","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",9,11.0134507036645,11.073178594821,0.7713,4.7932,"JG13_Lp007.WAV_8","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",10,12.073178594821,12.1464665766804,0.7162,4.7381,"JG13_Lp007.WAV_9","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",11,13.1464665766804,13.2088928805353,0.6336,4.6279,"JG13_Lp007.WAV_10","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",12,14.2088928805353,14.275514195728,0,7.0344,"JG13_Lp019.WAV_1","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",13,15.275514195728,15.3484166900591,0,7.4695,"JG13_Lp019.WAV_2","end_marker","females","16m","Ashton","T2"
"PB_Lpa_0058_T2_Ashton_F_16m.wav",14,16.3484166900591,16.4162851707847,0,7.9046,"JG13_Lp019.WAV_3","end_marker","females","16m","Ashton","T2"
